technology,capacity_type,location,year,none
natural_gas_pipeline,power,NO-BE,9,20.33333342258203
natural_gas_pipeline,power,NO-BE,10,20.333333446583623
natural_gas_pipeline,power,NO-BE,11,20.333333479148518
natural_gas_pipeline,power,NO-BE,12,20.33333352729938
natural_gas_pipeline,power,NO-BE,13,20.333333613009984
natural_gas_pipeline,power,NO-BE,14,20.333333897570867
natural_gas_pipeline,power,NO-DE,0,51.95833333526696
natural_gas_pipeline,power,NO-DE,1,51.95833334105232
natural_gas_pipeline,power,NO-DE,2,51.95833334764909
natural_gas_pipeline,power,NO-DE,3,51.95833335523581
natural_gas_pipeline,power,NO-DE,4,51.958333363990604
natural_gas_pipeline,power,NO-DE,5,51.95833337413012
natural_gas_pipeline,power,NO-DE,6,51.958333385947626
natural_gas_pipeline,power,NO-DE,7,51.95833339979494
natural_gas_pipeline,power,NO-DE,8,51.958333416205996
natural_gas_pipeline,power,NO-DE,9,51.95833343669397
natural_gas_pipeline,power,NO-DE,10,51.95833346312095
natural_gas_pipeline,power,NO-DE,11,51.958333498949706
natural_gas_pipeline,power,NO-DE,12,51.95833355196814
natural_gas_pipeline,power,NO-DE,13,51.95833364614043
natural_gas_pipeline,power,NO-DE,14,51.95833395335777
natural_gas_pipeline,power,NO-DK,0,11.152330006745238
natural_gas_pipeline,power,NO-DK,1,11.152330014442132
natural_gas_pipeline,power,NO-DK,2,11.152330023279356
natural_gas_pipeline,power,NO-DK,3,11.152330033499947
natural_gas_pipeline,power,NO-DK,4,11.152330045410869
natural_gas_pipeline,power,NO-DK,5,11.152330059421546
natural_gas_pipeline,power,NO-DK,6,11.15233007607269
natural_gas_pipeline,power,NO-DK,7,11.152330096110646
natural_gas_pipeline,power,NO-DK,8,11.152330120635096
natural_gas_pipeline,power,NO-DK,9,11.152330151377368
natural_gas_pipeline,power,NO-DK,10,11.152330191263776
natural_gas_pipeline,power,NO-DK,11,11.152330245746375
natural_gas_pipeline,power,NO-DK,12,11.152330327012496
natural_gas_pipeline,power,NO-DK,13,11.152330472759537
natural_gas_pipeline,power,NO-DK,14,11.152330963333837
natural_gas_pipeline,power,NO-FI,0,4.444364541753897
natural_gas_pipeline,power,NO-FI,1,4.444364817064346
natural_gas_pipeline,power,NO-FI,2,4.4443652452043
natural_gas_pipeline,power,NO-FI,3,4.444366156385932
natural_gas_pipeline,power,NO-FI,4,4.444368880583801
natural_gas_pipeline,power,NO-FI,5,4.444372680608811
natural_gas_pipeline,power,NO-FI,6,4.44437305343692
natural_gas_pipeline,power,NO-FI,7,4.444373405047572
natural_gas_pipeline,power,NO-FI,8,4.444373581047243
natural_gas_pipeline,power,NO-FI,9,4.444373770459404
natural_gas_pipeline,power,NO-FI,10,4.4443739812755725
natural_gas_pipeline,power,NO-FI,11,4.444374238171916
natural_gas_pipeline,power,NO-FI,12,4.444374586303759
natural_gas_pipeline,power,NO-FI,13,4.444375146785847
natural_gas_pipeline,power,NO-FI,14,4.444376985990609
natural_gas_pipeline,power,NO-FR,0,23.750000003277
natural_gas_pipeline,power,NO-FR,1,23.75000000701643
natural_gas_pipeline,power,NO-FR,2,23.750000011319994
natural_gas_pipeline,power,NO-FR,3,23.750000016288194
natural_gas_pipeline,power,NO-FR,4,23.75000002205646
natural_gas_pipeline,power,NO-FR,5,23.750000028807413
natural_gas_pipeline,power,NO-FR,6,23.75000003680142
natural_gas_pipeline,power,NO-FR,7,23.75000004638716
natural_gas_pipeline,power,NO-FR,8,23.750000058078932
natural_gas_pipeline,power,NO-FR,9,23.750000072672336
natural_gas_pipeline,power,NO-FR,10,23.750000091494737
natural_gas_pipeline,power,NO-FR,11,23.75000011701652
natural_gas_pipeline,power,NO-FR,12,23.75000015468801
natural_gas_pipeline,power,NO-FR,13,23.75000022118284
natural_gas_pipeline,power,NO-FR,14,23.75000044069565
natural_gas_pipeline,power,NO-NL,0,40.125000004744926
natural_gas_pipeline,power,NO-NL,1,40.1250000101033
natural_gas_pipeline,power,NO-NL,2,40.1250000162321
natural_gas_pipeline,power,NO-NL,3,40.12500002329964
natural_gas_pipeline,power,NO-NL,4,40.12500003150572
natural_gas_pipeline,power,NO-NL,5,40.1250000411228
natural_gas_pipeline,power,NO-NL,6,40.12500005250928
natural_gas_pipeline,power,NO-NL,7,40.125000066166024
natural_gas_pipeline,power,NO-NL,8,40.125000082825764
natural_gas_pipeline,power,NO-NL,9,40.12500010362266
natural_gas_pipeline,power,NO-NL,10,40.125000130448164
natural_gas_pipeline,power,NO-NL,11,40.12500016682092
natural_gas_pipeline,power,NO-NL,12,40.12500022067173
natural_gas_pipeline,power,NO-NL,13,40.125000316398726
natural_gas_pipeline,power,NO-NL,14,40.1250006301249
natural_gas_pipeline,power,NO-SE,0,0.6997439088970652
natural_gas_pipeline,power,NO-SE,1,0.7684593851597947
natural_gas_pipeline,power,NO-SE,2,0.768459503917938
natural_gas_pipeline,power,NO-SE,3,0.7684596411072384
natural_gas_pipeline,power,NO-SE,4,0.7684597884900838
natural_gas_pipeline,power,NO-SE,5,0.7684600266870905
natural_gas_pipeline,power,NO-SE,6,0.7684606090758574
natural_gas_pipeline,power,NO-SE,7,1.0592463176521105
natural_gas_pipeline,power,NO-SE,8,1.059246713320051
natural_gas_pipeline,power,NO-SE,9,1.0592472190344349
natural_gas_pipeline,power,NO-SE,10,1.059247824301394
natural_gas_pipeline,power,NO-SE,11,1.059248578260518
natural_gas_pipeline,power,NO-SE,12,1.0592496251195582
natural_gas_pipeline,power,NO-SE,13,1.0592514276135598
natural_gas_pipeline,power,NO-SE,14,1.0592590208151804
natural_gas_pipeline,power,NO-UK,0,62.45833333449304
natural_gas_pipeline,power,NO-UK,1,62.458333339550975
natural_gas_pipeline,power,NO-UK,2,62.458333345369375
natural_gas_pipeline,power,NO-UK,3,62.45833335209725
natural_gas_pipeline,power,NO-UK,4,62.45833335992796
natural_gas_pipeline,power,NO-UK,5,62.45833336911406
natural_gas_pipeline,power,NO-UK,6,62.45833337999774
natural_gas_pipeline,power,NO-UK,7,62.45833339305964
natural_gas_pipeline,power,NO-UK,8,62.458333409001305
natural_gas_pipeline,power,NO-UK,9,62.45833342890788
natural_gas_pipeline,power,NO-UK,10,62.458333454588086
natural_gas_pipeline,power,NO-UK,11,62.45833348940521
natural_gas_pipeline,power,NO-UK,12,62.45833354086932
natural_gas_pipeline,power,NO-UK,13,62.45833363223501
natural_gas_pipeline,power,NO-UK,14,62.45833392966599
natural_gas_pipeline,power,PL-CZ,0,1.354265752208005e-07
natural_gas_pipeline,power,PL-CZ,1,2.20042145075256e-07
natural_gas_pipeline,power,PL-CZ,2,2.948291050781168e-07
natural_gas_pipeline,power,PL-CZ,3,3.694442484429725e-07
natural_gas_pipeline,power,PL-CZ,4,4.4797184076342403e-07
natural_gas_pipeline,power,PL-CZ,5,5.336581539780482e-07
natural_gas_pipeline,power,PL-CZ,6,6.292361966400904e-07
natural_gas_pipeline,power,PL-CZ,7,7.383840904047209e-07
natural_gas_pipeline,power,PL-CZ,8,8.661108930780977e-07
natural_gas_pipeline,power,PL-CZ,9,1.0191560503696038e-06
natural_gas_pipeline,power,PL-CZ,10,1.2088946150614283e-06
natural_gas_pipeline,power,PL-CZ,11,1.4572070626563042e-06
natural_gas_pipeline,power,PL-CZ,12,1.8108282409502118e-06
natural_gas_pipeline,power,PL-CZ,13,2.421569129342093e-06
natural_gas_pipeline,power,PL-CZ,14,4.604650635781068e-06
natural_gas_pipeline,power,PL-DE,0,38.83333334177953
natural_gas_pipeline,power,PL-DE,1,38.833333355066785
natural_gas_pipeline,power,PL-DE,2,38.833333370254124
natural_gas_pipeline,power,PL-DE,3,38.83333338774559
natural_gas_pipeline,power,PL-DE,4,38.83333340807802
natural_gas_pipeline,power,PL-DE,5,38.83333343195316
natural_gas_pipeline,power,PL-DE,6,38.83333346031302
natural_gas_pipeline,power,PL-DE,7,38.833333494486894
natural_gas_pipeline,power,PL-DE,8,38.83333353641621
natural_gas_pipeline,power,PL-DE,9,38.833333589123974
natural_gas_pipeline,power,PL-DE,10,38.833333657662585
natural_gas_pipeline,power,PL-DE,11,38.833333751505634
natural_gas_pipeline,power,PL-DE,12,38.833333891415975
natural_gas_pipeline,power,PL-DE,13,38.83333413944221
natural_gas_pipeline,power,PL-DE,14,38.833334987618095
natural_gas_pipeline,power,PL-LT,0,2.5645000162318703
natural_gas_pipeline,power,PL-LT,1,2.56450003515099
natural_gas_pipeline,power,PL-LT,2,2.5645000568703002
natural_gas_pipeline,power,PL-LT,3,2.5645000819482364
natural_gas_pipeline,power,PL-LT,4,2.5645001111648558
natural_gas_pipeline,power,PL-LT,5,2.5645001455035823
natural_gas_pipeline,power,PL-LT,6,2.5645001862772014
natural_gas_pipeline,power,PL-LT,7,2.564500235371369
natural_gas_pipeline,power,PL-LT,8,2.5645002954091605
natural_gas_pipeline,power,PL-LT,9,2.5645003705353555
natural_gas_pipeline,power,PL-LT,10,2.564500467471045
natural_gas_pipeline,power,PL-LT,11,2.5645005983536957
natural_gas_pipeline,power,PL-LT,12,2.5645007910280597
natural_gas_pipeline,power,PL-LT,13,2.5645011304827516
natural_gas_pipeline,power,PL-LT,14,2.564502259859957
natural_gas_pipeline,power,PL-SE,0,3.97640770719784e-08
natural_gas_pipeline,power,PL-SE,1,6.548395918902934e-08
natural_gas_pipeline,power,PL-SE,2,8.742674092990721e-08
natural_gas_pipeline,power,PL-SE,3,1.0946402748858095e-07
natural_gas_pipeline,power,PL-SE,4,1.3267908375932528e-07
natural_gas_pipeline,power,PL-SE,5,1.581130285480136e-07
natural_gas_pipeline,power,PL-SE,6,1.865806980773797e-07
natural_gas_pipeline,power,PL-SE,7,2.1914954453370933e-07
natural_gas_pipeline,power,PL-SE,8,2.570766779360563e-07
natural_gas_pipeline,power,PL-SE,9,3.0262123865875794e-07
natural_gas_pipeline,power,PL-SE,10,3.5930325266447277e-07
natural_gas_pipeline,power,PL-SE,11,4.3389471449321784e-07
natural_gas_pipeline,power,PL-SE,12,5.408428318918051e-07
natural_gas_pipeline,power,PL-SE,13,7.263281985588651e-07
natural_gas_pipeline,power,PL-SE,14,1.3698286073344178e-06
natural_gas_pipeline,power,PL-SK,0,1.5668401792038058e-07
natural_gas_pipeline,power,PL-SK,1,2.5022585778769886e-07
natural_gas_pipeline,power,PL-SK,2,3.3221975450494096e-07
natural_gas_pipeline,power,PL-SK,3,4.132636500687655e-07
natural_gas_pipeline,power,PL-SK,4,4.977188580433651e-07
natural_gas_pipeline,power,PL-SK,5,5.888307066008253e-07
natural_gas_pipeline,power,PL-SK,6,6.89176156342796e-07
natural_gas_pipeline,power,PL-SK,7,8.021630788941566e-07
natural_gas_pipeline,power,PL-SK,8,9.321020380907356e-07
natural_gas_pipeline,power,PL-SK,9,1.084523725988339e-06
natural_gas_pipeline,power,PL-SK,10,1.274772711289403e-06
natural_gas_pipeline,power,PL-SK,11,1.5248777658617532e-06
natural_gas_pipeline,power,PL-SK,12,1.8836464013932462e-06
natural_gas_pipeline,power,PL-SK,13,2.5079192227295086e-06
natural_gas_pipeline,power,PL-SK,14,4.738600558278687e-06
natural_gas_pipeline,power,PT-ES,0,3.3333333536755663
natural_gas_pipeline,power,PT-ES,1,3.3333333779450762
natural_gas_pipeline,power,PT-ES,2,3.333333405762161
natural_gas_pipeline,power,PT-ES,3,3.333333437883518
natural_gas_pipeline,power,PT-ES,4,3.33333347529313
natural_gas_pipeline,power,PT-ES,5,3.3333335192495332
natural_gas_pipeline,power,PT-ES,6,3.33333357144928
natural_gas_pipeline,power,PT-ES,7,3.333333634172588
natural_gas_pipeline,power,PT-ES,8,3.333333710593058
natural_gas_pipeline,power,PT-ES,9,3.333333805517588
natural_gas_pipeline,power,PT-ES,10,3.3333339273774554
natural_gas_pipeline,power,PT-ES,11,3.3333340918982977
natural_gas_pipeline,power,PT-ES,12,3.333334334344219
natural_gas_pipeline,power,PT-ES,13,3.333334765072715
natural_gas_pipeline,power,PT-ES,14,3.3333361965522315
natural_gas_pipeline,power,RO-BG,0,33.583333352050545
natural_gas_pipeline,power,RO-BG,1,33.583333377265426
natural_gas_pipeline,power,RO-BG,2,33.58333340628166
natural_gas_pipeline,power,RO-BG,3,33.58333343996897
natural_gas_pipeline,power,RO-BG,4,33.58333347943321
natural_gas_pipeline,power,RO-BG,5,33.583333526116725
natural_gas_pipeline,power,RO-BG,6,33.58333358197271
natural_gas_pipeline,power,RO-BG,7,33.583333649584354
natural_gas_pipeline,power,RO-BG,8,33.58333373254975
natural_gas_pipeline,power,RO-BG,9,33.58333383665532
natural_gas_pipeline,power,RO-BG,10,33.58333397154734
natural_gas_pipeline,power,RO-BG,11,33.58333415534804
natural_gas_pipeline,power,RO-BG,12,33.5833344285764
natural_gas_pipeline,power,RO-BG,13,33.58333492092355
natural_gas_pipeline,power,RO-BG,14,33.58333661595069
natural_gas_pipeline,power,RO-HU,0,2.0833333494901685
natural_gas_pipeline,power,RO-HU,1,2.083333368655462
natural_gas_pipeline,power,RO-HU,2,2.0833333905898814
natural_gas_pipeline,power,RO-HU,3,2.08333341583713
natural_gas_pipeline,power,RO-HU,4,2.0833334452309487
natural_gas_pipeline,power,RO-HU,5,2.083333479698318
natural_gas_pipeline,power,RO-HU,6,2.0833335205391617
natural_gas_pipeline,power,RO-HU,7,2.0833335695413884
natural_gas_pipeline,power,RO-HU,8,2.0833336292982874
natural_gas_pipeline,power,RO-HU,9,2.083333703852466
natural_gas_pipeline,power,RO-HU,10,2.083333799947403
natural_gas_pipeline,power,RO-HU,11,2.083333929804707
natural_gas_pipeline,power,RO-HU,12,2.083334120488182
natural_gas_pipeline,power,RO-HU,13,2.083334456693698
natural_gas_pipeline,power,RO-HU,14,2.083335669091955
natural_gas_pipeline,power,SE-DE,0,5.2993308917642854e-08
natural_gas_pipeline,power,SE-DE,1,8.050473642038796e-08
natural_gas_pipeline,power,SE-DE,2,1.0767394116079627e-07
natural_gas_pipeline,power,SE-DE,3,1.345872975108851e-07
natural_gas_pipeline,power,SE-DE,4,1.6296393519307217e-07
natural_gas_pipeline,power,SE-DE,5,1.9249256222227455e-07
natural_gas_pipeline,power,SE-DE,6,2.2380575130216395e-07
natural_gas_pipeline,power,SE-DE,7,2.5732452219965183e-07
natural_gas_pipeline,power,SE-DE,8,2.9725075426469793e-07
natural_gas_pipeline,power,SE-DE,9,3.446978528622102e-07
natural_gas_pipeline,power,SE-DE,10,4.03246870028894e-07
natural_gas_pipeline,power,SE-DE,11,4.794036226508289e-07
natural_gas_pipeline,power,SE-DE,12,5.877959255734149e-07
natural_gas_pipeline,power,SE-DE,13,7.745415041196119e-07
natural_gas_pipeline,power,SE-DE,14,1.444352188832014e-06
natural_gas_pipeline,power,SE-DK,0,16.500000008366627
natural_gas_pipeline,power,SE-DK,1,16.50000001789533
natural_gas_pipeline,power,SE-DK,2,16.500000028845513
natural_gas_pipeline,power,SE-DK,3,16.50000004152772
natural_gas_pipeline,power,SE-DK,4,16.5000000563361
natural_gas_pipeline,power,SE-DK,5,16.500000073788648
natural_gas_pipeline,power,SE-DK,6,16.500000094571206
natural_gas_pipeline,power,SE-DK,7,16.500000119677527
natural_gas_pipeline,power,SE-DK,8,16.500000150551696
natural_gas_pipeline,power,SE-DK,9,16.500000189413132
natural_gas_pipeline,power,SE-DK,10,16.500000239984377
natural_gas_pipeline,power,SE-DK,11,16.500000309226355
natural_gas_pipeline,power,SE-DK,12,16.50000041231111
natural_gas_pipeline,power,SE-DK,13,16.500000595256072
natural_gas_pipeline,power,SE-DK,14,16.500001221089928
natural_gas_pipeline,power,SE-FI,0,1.54156238960575e-07
natural_gas_pipeline,power,SE-FI,1,2.3606188432392278e-07
natural_gas_pipeline,power,SE-FI,2,3.2787052031684116e-07
natural_gas_pipeline,power,SE-FI,3,4.2148731221381106e-07
natural_gas_pipeline,power,SE-FI,4,5.254954610913842e-07
natural_gas_pipeline,power,SE-FI,5,6.271305040323661e-07
natural_gas_pipeline,power,SE-FI,6,7.122462966680691e-07
natural_gas_pipeline,power,SE-FI,7,7.990642743071455e-07
natural_gas_pipeline,power,SE-FI,8,9.003941967256668e-07
natural_gas_pipeline,power,SE-FI,9,1.0207826787039887e-06
natural_gas_pipeline,power,SE-FI,10,1.1702554027061985e-06
natural_gas_pipeline,power,SE-FI,11,1.3668128230728057e-06
natural_gas_pipeline,power,SE-FI,12,1.646464628290383e-06
natural_gas_pipeline,power,SE-FI,13,2.1252214885882356e-06
natural_gas_pipeline,power,SE-FI,14,3.863836617609265e-06
natural_gas_pipeline,power,SE-LT,0,1.578454953690883e-07
natural_gas_pipeline,power,SE-LT,1,2.2616214087352252e-07
natural_gas_pipeline,power,SE-LT,2,3.4956901390625584e-07
natural_gas_pipeline,power,SE-LT,3,5.354266501455551e-07
natural_gas_pipeline,power,SE-LT,4,1.1286287280621863e-06
natural_gas_pipeline,power,SE-LT,5,4.092091060553433e-06
natural_gas_pipeline,power,SE-LT,6,5.018029916315659e-06
natural_gas_pipeline,power,SE-LT,7,0.34372704873290105
natural_gas_pipeline,power,SE-LT,8,0.34377099415711454
natural_gas_pipeline,power,SE-LT,9,0.3437716452640451
natural_gas_pipeline,power,SE-LT,10,0.343772003532613
natural_gas_pipeline,power,SE-LT,11,0.3437723196468308
natural_gas_pipeline,power,SE-LT,12,0.3437727114449539
natural_gas_pipeline,power,SE-LT,13,0.3437733730083773
natural_gas_pipeline,power,SE-LT,14,0.34377564599421495
natural_gas_pipeline,power,SE-NO,0,1.908767277931684e-07
natural_gas_pipeline,power,SE-NO,1,3.1140317135095445e-07
natural_gas_pipeline,power,SE-NO,2,4.286481813797616e-07
natural_gas_pipeline,power,SE-NO,3,5.45656574118206e-07
natural_gas_pipeline,power,SE-NO,4,6.701162817906856e-07
natural_gas_pipeline,power,SE-NO,5,8.033434806391593e-07
natural_gas_pipeline,power,SE-NO,6,9.495224595461909e-07
natural_gas_pipeline,power,SE-NO,7,1.1137906062108668e-06
natural_gas_pipeline,power,SE-NO,8,1.3082920824199222e-06
natural_gas_pipeline,power,SE-NO,9,1.5419657121469788e-06
natural_gas_pipeline,power,SE-NO,10,1.833215508873095e-06
natural_gas_pipeline,power,SE-NO,11,2.216875608288404e-06
natural_gas_pipeline,power,SE-NO,12,2.7708096602604534e-06
natural_gas_pipeline,power,SE-NO,13,3.739511413328822e-06
natural_gas_pipeline,power,SE-NO,14,7.226141101364182e-06
natural_gas_pipeline,power,SE-PL,0,9.660657015974114e-08
natural_gas_pipeline,power,SE-PL,1,1.3644718604637753e-07
natural_gas_pipeline,power,SE-PL,2,1.8560476117186667e-07
natural_gas_pipeline,power,SE-PL,3,2.3833253580248418e-07
natural_gas_pipeline,power,SE-PL,4,2.996597421704598e-07
natural_gas_pipeline,power,SE-PL,5,3.617975837353704e-07
natural_gas_pipeline,power,SE-PL,6,4.259258291456127e-07
natural_gas_pipeline,power,SE-PL,7,4.903235361616229e-07
natural_gas_pipeline,power,SE-PL,8,5.768157345614042e-07
natural_gas_pipeline,power,SE-PL,9,6.803815511765448e-07
natural_gas_pipeline,power,SE-PL,10,8.111041096991238e-07
natural_gas_pipeline,power,SE-PL,11,9.76847813603833e-07
natural_gas_pipeline,power,SE-PL,12,1.2372445100706706e-06
natural_gas_pipeline,power,SE-PL,13,1.815371285543028e-06
natural_gas_pipeline,power,SE-PL,14,4.136768444697455e-06
natural_gas_pipeline,power,SI-AT,0,2.907124032712851e-07
natural_gas_pipeline,power,SI-AT,1,4.806287639493716e-07
natural_gas_pipeline,power,SI-AT,2,6.529903865105619e-07
natural_gas_pipeline,power,SI-AT,3,8.294997978547699e-07
natural_gas_pipeline,power,SI-AT,4,1.0213554632214822e-06
natural_gas_pipeline,power,SI-AT,5,1.23970753066839e-06
natural_gas_pipeline,power,SI-AT,6,1.485031944212684e-06
natural_gas_pipeline,power,SI-AT,7,1.7588070890026103e-06
natural_gas_pipeline,power,SI-AT,8,2.1017116318773314e-06
natural_gas_pipeline,power,SI-AT,9,2.519845932190053e-06
natural_gas_pipeline,power,SI-AT,10,3.0591197942346494e-06
natural_gas_pipeline,power,SI-AT,11,3.70383808117615e-06
natural_gas_pipeline,power,SI-AT,12,4.6718121685605825e-06
natural_gas_pipeline,power,SI-AT,13,6.6950299217072825e-06
natural_gas_pipeline,power,SI-AT,14,2.2600798479034232e-05
natural_gas_pipeline,power,SI-HR,0,2.250000045722591
natural_gas_pipeline,power,SI-HR,1,2.2500000972938214
natural_gas_pipeline,power,SI-HR,2,2.250000153975213
natural_gas_pipeline,power,SI-HR,3,2.250000217606452
natural_gas_pipeline,power,SI-HR,4,2.25000029051572
natural_gas_pipeline,power,SI-HR,5,2.2500003752554516
natural_gas_pipeline,power,SI-HR,6,2.2500004752447818
natural_gas_pipeline,power,SI-HR,7,2.250000594866462
natural_gas_pipeline,power,SI-HR,8,2.2500007409808434
natural_gas_pipeline,power,SI-HR,9,2.2500009239443677
natural_gas_pipeline,power,SI-HR,10,2.250001161421999
natural_gas_pipeline,power,SI-HR,11,2.250001485654153
natural_gas_pipeline,power,SI-HR,12,2.2500019681090504
natural_gas_pipeline,power,SI-HR,13,2.2500028287378275
natural_gas_pipeline,power,SI-HR,14,2.250005750852948
natural_gas_pipeline,power,SI-HU,0,1.8973668124940804e-07
natural_gas_pipeline,power,SI-HU,1,3.043334004208934e-07
natural_gas_pipeline,power,SI-HU,2,4.094153585034939e-07
natural_gas_pipeline,power,SI-HU,3,5.183773893549385e-07
natural_gas_pipeline,power,SI-HU,4,6.391348377406418e-07
natural_gas_pipeline,power,SI-HU,5,7.801408275841547e-07
natural_gas_pipeline,power,SI-HU,6,9.34413653053791e-07
natural_gas_pipeline,power,SI-HU,7,1.095030225014705e-06
