technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
run-of-river_hydro,power,CZ,7.011495763476052e-09,1.1790955255843999e-08,1.559639368941565e-08,1.9281003289752852e-08,2.3147513007942754e-08,2.7327775839265105e-08,3.197787304921641e-08,3.720949603822295e-08,4.318399226831059e-08,5.0151720374746085e-08,5.8602445293989006e-08,6.940370110669303e-08,8.449541379966809e-08,1.1009177784206216e-07,2.054984426061736e-07
run-of-river_hydro,power,DE,0.7599198933934564,0.7407786244387551,0.718542659308807,0.5351532453114556,0.5074155986334985,0.42683887710884494,0.3560047191054077,0.3560047242142812,0.34156281494060736,0.3415628267078909,0.24608574142216422,0.207002549569772,2.7039040527348845,2.703904749538275,2.703904869546889
run-of-river_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,EL,6.693665437181347e-09,1.1309989199657168e-08,1.4947735333904826e-08,1.8414947814574677e-08,2.1963452938413917e-08,2.5738277639891756e-08,2.986642993026152e-08,3.448405194860382e-08,3.976841122935352e-08,4.597248065301898e-08,5.3508939326971145e-08,6.313126386006697e-08,7.653403511003232e-08,9.92650510431797e-08,1.86360744982981e-07
run-of-river_hydro,power,ES,0.4192900007025213,0.4150900014797222,0.4150900023851056,0.4006800034438705,0.38116000468981076,0.36541000615484054,0.353570007889536,0.3361700099623275,0.29289001248435076,0.28259001561804253,0.2819900196493719,0.2819900251040324,0.24500003315900337,0.2450000473382148,0.24500009394202785
run-of-river_hydro,power,FI,9.891822912172414e-09,1.6853622367196474e-08,2.233325578521872e-08,2.752712608305912e-08,3.278014812455301e-08,3.830303992690433e-08,4.4280061973548686e-08,5.0925101811378356e-08,5.8487562319854265e-08,6.732881004058907e-08,7.811264860574442e-08,9.194932150395759e-08,1.1135566127299639e-07,1.4438352804759032e-07,2.6898321505367646e-07
run-of-river_hydro,power,FR,1.5988484608744882,1.3747309671983152,1.3747309683179683,1.37473096967587,1.3747309713815627,1.0543578882666333,1.0543578910404063,1.0543578945695293,1.054357899083227,1.0543579046869045,1.0543579119457203,1.0543579218489534,1.0543579366808955,1.054357963746001,1.054358044351405
run-of-river_hydro,power,HR,7.910995742571984e-09,1.3155522538262955e-08,1.7310164032856206e-08,2.133290350371587e-08,2.5512306238472268e-08,2.992669257897922e-08,3.4721560400708964e-08,4.009950273044966e-08,4.623276793678261e-08,5.3424412422402574e-08,6.218551082846609e-08,7.310081004704937e-08,8.875521751577378e-08,1.144575886099855e-07,2.1240385937373004e-07
run-of-river_hydro,power,HU,1.0475753193416401e-08,1.7342861341698442e-08,2.333040597765637e-08,3.0009880153675285e-08,3.854134899261329e-08,4.9938529645164654e-08,6.514639214726495e-08,8.390139225568415e-08,1.0445375214779649e-07,1.2666730516745577e-07,1.5343779812819323e-07,1.8895537679605856e-07,2.400327314833457e-07,3.32697223493357e-07,7.649979480462467e-07
run-of-river_hydro,power,IE,0.2159999733378614,0.2159999757023236,0.21599997785362085,0.21599997990758715,0.21599998199276746,0.21599998382424038,0.2159999854875815,0.21599998699380407,0.21599998836784495,0.21599998967815168,0.21599999098164366,0.21599999232658607,0.21599999377971899,0.21599999546974982,0.2159999977743778
run-of-river_hydro,power,IT,7.42298529766281e-09,1.2550199227600192e-08,1.6506287728233365e-08,2.02880092196062e-08,2.422929870688799e-08,2.8409248622981092e-08,3.296651786224478e-08,3.8083362541959904e-08,4.392215943380366e-08,5.077627895913267e-08,5.912746543075297e-08,6.983487936675968e-08,8.482631932721057e-08,1.0960643643033072e-07,2.0221721177296147e-07
run-of-river_hydro,power,LT,1.3922984783010691e-09,3.4584010654947637e-09,5.238678240590028e-09,7.022011171578516e-09,8.912118110253033e-09,1.0981088523213726e-08,1.3301020732438359e-08,1.5958757160009288e-08,1.907237790075706e-08,2.2817411164411736e-08,2.748289094733448e-08,3.360588822513691e-08,4.237428489816758e-08,5.7451244639853705e-08,1.0842102652485304e-07
run-of-river_hydro,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,LV,0.4020000027235193,9.785026546964397e-09,1.3940632202927727e-08,1.7663078490907827e-08,2.1376856927618226e-08,2.5273541815809593e-08,2.9498322942093907e-08,3.419909132989301e-08,3.955568316135621e-08,4.581564222757546e-08,5.3389900105792216e-08,6.30589976593555e-08,7.666726883753301e-08,9.969368675625868e-08,1.8706685172703162e-07
run-of-river_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,PL,1.391684154364628e-09,3.4574311493015176e-09,5.23769865410671e-09,7.0210407739201776e-09,8.910984396577556e-09,1.0979579075665471e-08,1.329840268921658e-08,1.595452536070765e-08,1.9066609019084763e-08,2.2811435923426387e-08,2.748061358806067e-08,3.3613437989492826e-08,4.240648429662006e-08,5.755075106481816e-08,1.0859523121356757e-07
run-of-river_hydro,power,PT,1.0630000009294558,0.8230000019202715,0.823000003082887,0.8230000044546745,0.8230000060856331,0.6370000080155914,0.5200000103044671,0.5200000130291704,0.3800000163349598,0.3800000204134926,0.3800000256471404,0.19100003276656707,0.19100004318103694,0.19100006139914452,0.19100012040386208
run-of-river_hydro,power,RO,8.474136593180646e-09,1.413267163085468e-08,1.8864424239958768e-08,2.3758002867056158e-08,2.9221621462955436e-08,3.562198539387265e-08,4.3006410367330654e-08,5.167902935960333e-08,6.175541480724104e-08,7.358760257472756e-08,8.821629651319606e-08,1.0639381513433566e-07,1.3318464815209896e-07,1.8175597890619823e-07,3.773174528096384e-07
run-of-river_hydro,power,SE,1.0127698684799256e-08,1.748313341318268e-08,2.3279710617766282e-08,2.879807793834379e-08,3.4347035472477325e-08,4.015908257020448e-08,4.6428736621735227e-08,5.337908205097968e-08,6.127416998848498e-08,7.048976500973591e-08,8.172659431746848e-08,9.613756342208775e-08,1.1632069484542479e-07,1.5068709310171502e-07,2.800326436910376e-07
run-of-river_hydro,power,SI,0.3670210006899003,0.36702100147160505,0.36702100236689056,0.2510210034072114,0.2510210046305258,0.2510210060615934,0.21904100775325558,0.21904100977945465,0.21904101225513858,0.2190410153686761,0.21904101943266566,0.21904102482253768,0.21904103297118926,0.21904104746604314,0.21904109539910988
run-of-river_hydro,power,SK,0.06254000070977002,0.06074000152831987,0.06074000248380807,0.05464000362022636,0.054640005002355864,0.05464000669599031,0.00958000884160999,0.00958001159724784,0.0042600152797497345,0.004260020507831897,0.004260028964911084,4.8316299789458344e-08,6.928657945981783e-08,1.0061252175245534e-07,2.0788967255530786e-07
run-of-river_hydro,power,UK,0.10000000051458371,0.10000000109935621,0.10000000177315446,0.10000000255274526,0.10000000346037093,0.10000000452541569,0.1000000057878916,0.10000000730431434,0.10000000915782414,0.10000001147673507,0.10000001447568976,0.10000001855677584,0.1000000246091284,0.10000003530982927,0.10000006990053949
waste_boiler_DH,power,AT,0.43118325112849504,0.41155370215884524,0.3917551420431119,0.38421367213488594,0.37183122979401967,0.36359105024230354,0.303025422430026,0.268333644748486,0.23839360752064523,0.1943901665043616,0.13434366448043566,0.06941239869308186,0.052795245837448546,0.04023234287091047,0.029732039530545196
waste_boiler_DH,power,BE,0.031310344481665184,0.031310346304682046,0.031310348216151786,0.03131035028524204,0.03131035266799456,0.031310355419403406,0.03131035867434268,0.03131036257209846,0.02622316004801541,0.02567733770737153,0.021664149198676028,0.01108406061013818,0.009179642744053786,0.0003617379763997114,1.6816928670924846e-07
waste_boiler_DH,power,BG,0.015453181784872932,0.015453183518329855,0.015453185303751211,0.015453187148764458,0.015453189144994243,0.0154531914782114,0.015453194285132652,0.015453197689051543,0.015453201802432948,0.01545320704337435,0.015453214108615101,0.015453223331659122,0.015264271069439195,0.0013028525959783291,1.7747083770412365e-07
waste_boiler_DH,power,CH,0.5842159869458827,0.5576196463851928,0.5307943103236592,0.5205762706439304,0.5037991322511471,0.49263440129384084,0.4105732164575042,0.36356885899208785,0.3230026983252201,0.2633818423700712,0.18202402673002827,0.09404777805407498,0.07153296956244573,0.054511316071021394,0.040284296245885844
waste_boiler_DH,power,CZ,0.08076061650143004,0.08076061818856427,0.080760619971628,0.07555039131098394,0.07007741241587988,0.06044871560192164,0.055907133972285854,0.04550616591429571,0.04538484878491656,0.02624164483858056,0.024057661911943033,0.013481749879336277,0.006558274819195164,0.006249646991827497,1.655746650372047e-07
waste_boiler_DH,power,DE,2.1590971416144495,2.1590971430320804,2.1590971445181264,2.159097146220882,2.1590971482581183,2.0731531918508015,1.8380387010049042,1.5747716731708332,1.1721199718854214,0.795048348873251,0.7950483538924221,0.46740561608180387,0.2968975420165901,7.510090299555748e-08,1.5710326106755386e-07
waste_boiler_DH,power,DK,1.5347187462949794,1.4692561908540684,1.3686606684759643,1.2828271421866704,1.1744902193923628,1.064636725304368,1.0074029561752313,0.889029084872038,0.8418388058754452,0.6859424783337449,0.6742681883961662,0.41654467999043004,0.3477918010839788,0.17994939698373197,0.07507002438850828
waste_boiler_DH,power,EE,0.054802460955740026,0.05480246228250375,0.05480246365914833,0.05480246506908184,0.05480246657752519,0.05480246825698631,0.05480247017070314,0.05480247236296436,0.05480247506272049,0.05480247847227532,0.05159723986753721,0.029252757767664214,0.020553733987842965,0.005596490950395636,1.4196115896455467e-07
waste_boiler_DH,power,EL,1.2136704146442242e-08,1.5616427569655928e-08,1.880814327027913e-08,2.1973697927808016e-08,2.5308013455062447e-08,2.8809575346316876e-08,3.247921318793266e-08,3.630178359749282e-08,4.072778388895758e-08,4.612856711965065e-08,5.294191756806567e-08,6.207489522388692e-08,7.49151542373097e-08,9.647266125395163e-08,1.706257746173187e-07
waste_boiler_DH,power,ES,1.0166971217611306e-08,1.4049993399659362e-08,1.754384893793887e-08,2.1085037982679955e-08,2.480428802875145e-08,2.869290856240356e-08,3.279897744671403e-08,3.7177284427740733e-08,4.206179481961785e-08,4.790685501230621e-08,5.523270991140631e-08,6.515981964676039e-08,7.893822217115338e-08,1.0097174975514819e-07,1.7571127847174648e-07
waste_boiler_DH,power,FI,0.29914826068734895,0.29914826200590877,0.2975046926316825,0.29516392458222246,0.2935048680881732,0.2848564521431019,0.27463956751855556,0.26363945887928353,0.2063964430187543,0.1788641365930572,0.14544585033940147,0.06653100076965583,0.04530807534225819,0.027389943147521325,1.4125300328627793e-07
waste_boiler_DH,power,FR,0.8618582337718722,0.6575133477097987,0.6496240307571779,0.6417347140864681,0.6338453978688026,0.5300879296620649,0.5221986144084968,0.5143092993801176,0.4248025290303139,0.3832777364026431,0.31008065405554425,0.19113420306871415,0.1503032055528742,0.07275644576815576,0.015174636145229157
waste_boiler_DH,power,HR,2.053533384548032e-08,2.4515347035972523e-08,2.801778395752756e-08,3.112329556988306e-08,3.414304014992092e-08,3.750681001853366e-08,4.1223274806397136e-08,4.52865313193062e-08,4.982575756805475e-08,5.5390611173400576e-08,6.250074664572872e-08,7.207126529808793e-08,8.604895164944152e-08,1.0755482124086782e-07,1.8160028197583222e-07
waste_boiler_DH,power,HU,0.06962563058345239,0.06962563230392074,0.0696256340744648,0.06962563587382728,0.06962563782386894,0.06962564012978435,0.06962564289292192,0.06334653328488081,0.061333925866364304,0.06133393070776564,0.05987909096069626,0.042435102123061966,0.015777687350911375,0.006247840862470945,1.640388291276082e-07
waste_boiler_DH,power,IE,1.1423034103749135e-08,1.512220298243363e-08,1.8570403465758443e-08,2.2111330765594327e-08,2.59456420162304e-08,3.009278881837821e-08,3.4531035655985355e-08,3.920621730729056e-08,4.439973815623218e-08,5.055081267564359e-08,5.821254661061842e-08,6.861788921254716e-08,8.287561071912406e-08,1.0491849243568484e-07,1.7921485588055775e-07
waste_boiler_DH,power,IT,0.15202831495867902,0.1520283162983906,0.1520283176790464,0.15202831913166906,0.15202832070393069,0.152028322440732,0.1520283243839683,0.152028326576984,0.1520283292765209,0.12231296826386785,0.09207057910999066,0.0556596912554061,0.040295768535434026,0.004245485983639802,1.4163216611361602e-07
waste_boiler_DH,power,LT,0.12953195853093552,0.1295319598761952,0.1295319612561799,0.12953196266381073,0.12953196414245768,0.1295319658283882,0.129531967752075,0.1295319699408928,0.12953197263806282,0.12953197604541355,0.11904412580362167,0.0956722897548525,0.07092504158090777,0.05904338903898925,1.4117956760043062e-07
waste_boiler_DH,power,LU,1.973510038769175e-08,2.4747498853067514e-08,2.8996168156489173e-08,3.306444069124156e-08,3.7412753899421786e-08,4.222290271290654e-08,4.7596522526481176e-08,5.361476941444285e-08,6.0388250037597e-08,6.858437142839677e-08,7.891835843888269e-08,9.456417550915988e-08,1.1542283027402521e-07,1.4677569822581296e-07,2.1638348705086216e-07
waste_boiler_DH,power,LV,1.4451109844721168e-08,1.897871078927625e-08,2.268340027610056e-08,2.5850766909446152e-08,2.885882952852026e-08,3.203232605455737e-08,3.541459515856266e-08,3.8977501539811156e-08,4.3186253053068975e-08,4.839462382114977e-08,5.5054438563202866e-08,6.400240592669283e-08,7.681047297009363e-08,9.842660906511076e-08,1.7283685612068929e-07
waste_boiler_DH,power,NL,0.17341898890986612,0.17341899029895097,0.17341899174753586,0.17341899328737806,0.17341899496349222,0.17341899681055695,0.1734189988759347,0.17341900121277087,0.17341900391326792,0.1701902897467205,0.1537732054417974,0.055125986739125304,0.018722775576279098,0.00890125041876382,1.4297287234887072e-07
waste_boiler_DH,power,NO,0.4623471919126839,0.4623471928187207,0.4209256188430673,0.4146366765089586,0.40649211779773103,0.32636087331043795,0.3263608752774763,0.2978472572658095,0.26151837291376295,0.21383072684145632,0.12918138487907083,0.03462622908997176,4.881564157043587e-08,7.310106389542114e-08,1.5262326619055908e-07
waste_boiler_DH,power,PL,0.2806816691627817,0.2806816703319142,0.280681671548517,0.28068167290916235,0.2806816744771299,0.28068167627840546,0.28068167834774405,0.2760920350875468,0.2638391676029287,0.25768838445643844,0.2553591248357877,0.23105961566014113,0.1255682374420015,0.04768357264800853,1.4173155730099286e-07
waste_boiler_DH,power,PT,2.400700767187534e-08,2.7951538478994143e-08,3.152556104407902e-08,3.511372918571241e-08,3.88716494823056e-08,4.293180991374836e-08,4.737359582258113e-08,5.2270242537143126e-08,5.7676297234439905e-08,6.402263035880008e-08,7.186698110843843e-08,8.28862348743115e-08,9.567480624796617e-08,1.1657616367441682e-07,1.8841179461113184e-07
waste_boiler_DH,power,RO,3.3359800615724096e-08,3.708240722458064e-08,4.056800537953869e-08,4.398785735278959e-08,4.7660436347345565e-08,5.171336383083394e-08,5.659366812160462e-08,6.248327422189245e-08,6.946598328726368e-08,7.772750222181542e-08,8.806795201541574e-08,1.0255378137954405e-07,1.2188478224112223e-07,1.5064347538039592e-07,2.2187123849716827e-07
waste_boiler_DH,power,SE,1.7360830270477838,1.7360830282722275,1.6523524741741586,1.595755670767213,1.5002073157581362,1.3647214774039091,1.1752093015927798,1.1141724504252284,0.9561888189438565,0.9561888223421853,0.8329020065738835,0.6683926275915751,0.40004170186074045,0.27769804503466566,1.402741848500897e-07
waste_boiler_DH,power,SI,1.96498573828223e-08,2.3417714467807826e-08,2.6845914263007006e-08,3.063130705529977e-08,3.389323381695169e-08,3.7554963307397686e-08,4.164008536152208e-08,4.573308951562134e-08,5.02950402063987e-08,5.5888333874117495e-08,6.300352074749984e-08,7.262376600220967e-08,8.550553957539714e-08,1.0658112874430394e-07,1.7966679726887724e-07
waste_boiler_DH,power,SK,3.045185730755312e-08,3.4329595245553816e-08,3.795854598409409e-08,4.191234720108912e-08,4.684615332278781e-08,5.31600079544222e-08,5.989445678527046e-08,6.625269206843592e-08,7.366993800270919e-08,8.241337437191104e-08,9.273854701027397e-08,1.0602012507297893e-07,1.2339793332985358e-07,1.4803947487728845e-07,2.215103209215004e-07
waste_boiler_DH,power,UK,0.022235939349299166,0.02223594081697647,0.022235942354790234,0.022235943981746928,0.022235945722807064,0.022235947675341993,0.022235949909266275,0.022235952488885245,0.022235955627935795,0.022235959768488144,0.022235965575314758,0.018877150349350925,5.5325580447755645e-08,7.906521550813886e-08,1.5711097683356023e-07
waste_plant,power,AT,2.352795998936467e-09,3.416786008606499e-09,4.328479162693078e-09,5.234423268902224e-09,6.180555099924122e-09,7.201270748755886e-09,8.31739123962907e-09,9.529272469563821e-09,1.0943724638497929e-08,1.2673469612862005e-08,1.4881948713541897e-08,1.7926871577901682e-08,2.2184474910609898e-08,2.6617519769886572e-08,4.866013042798498e-08
waste_plant,power,BE,0.002500000325944456,0.00250000065627382,0.0025000010313894067,0.0025000014763546597,0.0025000020205779355,0.002500002600160126,0.0025000033029328773,0.0025000041539973154,0.0025000053161152143,0.002500007036712999,1.0043447097316574e-08,1.3774135546695894e-08,1.8525940039970542e-08,2.5176418233643332e-08,4.809712092558035e-08
